PARTY,GOLD
"BHARATIYA JANATA PARTY",282
"INDIAN NATIONAL CONGRESS",44
"ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM",37
"ALL INDIA TRINAMOOL CONGRESS",34
"BIJU JANATA DAL",20
SHIVSENA,18
"TELUGU DESAM",16
"TELANGANA RASHTRA SAMITHI",11
"COMMUNIST PARTY OF INDIA (MARXIST)",9
"YUVAJANA SRAMIKA RYTHU CONGRESS PARTY",9
"NATIONALIST CONGRESS PARTY",6
"LOK JAN SHAKTI PARTY",6
"SAMAJWADI PARTY",5
"RASHTRIYA JANATA DAL",4
"AAM AADMI PARTY",4
"SHIROMANI AKALI DAL",4
INDEPENDENT,3
"RASHTRIYA LOK SAMTA PARTY",3
"JAMMU & KASHMIR PEOPLES DEMOCRATIC PARTY",3
"ALL INDIA UNITED DEMOCRATIC FRONT",3
"JANATA DAL (SECULAR)",2
"INDIAN NATIONAL LOK DAL",2
"APNA DAL",2
"JANATA DAL (UNITED)",2
"INDIAN UNION MUSLIM LEAGUE",2
"JHARKHAND MUKTI MORCHA",2
"SWABHIMANI PAKSHA",1
"ALL INDIA N.R. CONGRESS",1
"ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN",1
"NATIONAL PEOPLES PARTY",1
"PATTALI MAKKAL KATCHI",1
"SIKKIM DEMOCRATIC FRONT",1
"REVOLUTIONARY SOCIALIST PARTY",1
"KERALA CONGRESS (M)",1
"NAGA PEOPLES FRONT",1
"COMMUNIST PARTY OF INDIA",1
